ano,mes,dia,hora,Dia_semana,QTD_Associacao,R$_Associacao,QTD_App,R$_APP,QTD_Monitor,R$_Monitor,QTD_parquimetro,parquimetro,QTD_pdv,pdv,QTD_Total,R$_total
2017,10,27,7,4,0,0.00,14,22.00,29,64.00,0,0.00,0,0.00,43,86.00
2017,10,27,8,4,0,0.00,11,15.00,109,234.00,0,0.00,0,0.00,120,249.00
2017,10,27,9,4,0,0.00,17,25.00,109,234.00,2,4.00,0,0.00,129,268.00
2017,10,27,10,4,0,0.00,24,29.00,96,200.00,7,14.00,0,0.00,127,243.00
2017,10,27,11,4,0,0.00,19,21.00,64,140.00,7,13.00,0,0.00,90,174.00
2017,10,27,12,4,0,0.00,31,47.00,91,204.00,8,16.00,0,0.00,130,267.00
2017,10,27,13,4,0,0.00,24,34.00,149,330.00,6,14.00,0,0.00,180,380.20
2017,10,27,14,4,0,0.00,29,36.00,102,226.00,2,4.00,0,0.00,133,266.00
2017,10,27,15,4,0,0.00,14,16.00,93,184.00,1,1.00,0,0.00,108,201.00
2017,10,27,16,4,0,0.00,15,19.00,7,14.00,4,7.00,0,0.00,26,40.00
2017,10,28,7,5,0,0.00,6,10.00,15,38.00,6,18.00,0,0.00,27,66.00
2017,10,28,8,5,0,0.00,14,17.00,117,262.00,4,12.00,0,0.00,135,291.00
2017,10,28,9,5,0,0.00,23,35.00,164,353.00,5,14.00,0,0.00,192,402.00
2017,10,28,10,5,0,0.00,30,42.00,173,365.00,2,3.00,0,0.00,205,410.00
2017,10,28,11,5,0,0.00,33,35.00,125,252.00,2,3.00,0,0.00,160,290.00
2017,10,30,7,0,0,0.00,7,8.00,48,118.00,5,12.00,0,0.00,60,138.00
2017,10,30,8,0,0,0.00,14,19.00,117,272.00,5,11.00,0,0.00,136,302.00
2017,10,30,9,0,0,0.00,16,21.00,116,248.00,4,8.00,0,0.00,136,277.00
2017,10,30,10,0,0,0.00,13,22.00,90,192.00,9,16.00,0,0.00,112,230.00
2017,10,30,11,0,0,0.00,8,9.00,28,65.00,5,10.00,0,0.00,41,84.00
2017,10,30,12,0,0,0.00,14,16.00,14,30.00,2,4.00,0,0.00,30,50.00
2017,10,30,13,0,0,0.00,26,38.00,131,296.00,2,4.00,0,0.00,159,338.00
2017,10,30,14,0,0,0.00,19,27.00,117,248.00,5,12.00,0,0.00,141,287.00
2017,10,30,15,0,0,0.00,18,24.00,116,238.00,0,0.00,0,0.00,134,262.00
2017,10,30,16,0,0,0.00,14,15.00,6,12.00,0,0.00,0,0.00,20,27.00
2017,10,30,21,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,3.00
2017,10,31,7,1,0,0.00,8,15.00,38,90.00,0,0.00,0,0.00,46,105.00
2017,10,31,8,1,0,0.00,10,14.00,98,216.00,0,0.00,0,0.00,108,230.00
2017,10,31,9,1,0,0.00,25,29.00,116,242.00,1,2.00,0,0.00,142,273.00
2017,10,31,10,1,0,0.00,18,22.00,69,152.00,6,12.00,0,0.00,93,186.00
2017,10,31,11,1,0,0.00,14,16.00,65,146.00,5,12.00,0,0.00,84,174.00
2017,10,31,12,1,0,0.00,13,15.00,76,162.00,6,16.00,0,0.00,95,193.00
2017,10,31,13,1,0,0.00,37,44.00,135,284.00,3,6.00,0,0.00,175,334.00
2017,10,31,14,1,0,0.00,10,15.00,104,210.00,1,2.00,0,0.00,115,227.00
2017,10,31,15,1,0,0.00,14,18.00,96,200.00,4,8.00,0,0.00,114,226.00
2017,10,31,16,1,0,0.00,9,12.00,5,10.00,0,0.00,0,0.00,14,22.00
2017,10,31,19,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2017,11,1,7,2,0,0.00,6,13.00,36,86.00,4,8.00,0,0.00,46,107.00
2017,11,1,8,2,0,0.00,12,15.00,115,246.00,2,4.00,0,0.00,129,265.00
2017,11,1,9,2,0,0.00,14,18.00,136,290.00,2,4.00,0,0.00,152,312.00
2017,11,1,10,2,0,0.00,16,16.00,98,209.00,5,10.00,0,0.00,119,235.00
2017,11,1,11,2,0,0.00,18,20.00,69,142.00,4,8.00,0,0.00,91,170.00
2017,11,1,12,2,0,0.00,14,15.00,121,264.00,5,12.00,0,0.00,140,291.00
2017,11,1,13,2,0,0.00,19,25.00,142,302.00,2,4.00,0,0.00,163,331.00
2017,11,1,14,2,0,0.00,16,23.00,167,357.00,9,18.00,0,0.00,192,398.00
2017,11,1,15,2,0,0.00,19,23.00,107,224.00,4,8.00,0,0.00,130,255.00
2017,11,1,16,2,0,0.00,13,15.00,18,36.00,1,2.00,0,0.00,32,53.00
2017,11,2,9,3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,6.00
2017,11,3,7,4,0,0.00,11,20.00,39,92.00,3,10.00,0,0.00,53,122.00
2017,11,3,8,4,0,0.00,16,17.00,132,288.00,4,12.00,0,0.00,152,317.00
2017,11,3,9,4,0,0.00,19,26.00,160,356.00,2,4.00,0,0.00,181,386.00
2017,11,3,10,4,0,0.00,12,16.00,103,216.00,5,12.00,0,0.00,120,244.00
2017,11,3,11,4,0,0.00,20,28.00,105,224.00,8,16.00,0,0.00,133,268.00
2017,11,3,12,4,0,0.00,17,23.00,90,204.00,8,18.00,0,0.00,115,245.00
2017,11,3,13,4,0,0.00,23,29.00,150,322.00,1,2.00,0,0.00,174,353.00
2017,11,3,14,4,0,0.00,20,26.00,114,236.00,3,6.00,0,0.00,137,268.00
2017,11,3,15,4,0,0.00,17,25.00,118,246.00,2,4.00,0,0.00,137,275.00
2017,11,3,16,4,0,0.00,15,16.00,19,38.00,2,4.00,0,0.00,36,58.00
2017,11,4,7,5,0,0.00,1,2.00,23,62.00,3,10.00,0,0.00,27,74.00
2017,11,4,8,5,0,0.00,7,12.00,83,206.00,2,4.00,0,0.00,92,222.00
2017,11,4,9,5,0,0.00,21,31.00,159,346.00,2,4.00,0,0.00,182,381.00
2017,11,4,10,5,0,0.00,29,38.00,220,486.00,10,20.00,0,0.00,259,544.00
2017,11,4,11,5,0,0.00,29,35.00,134,270.00,1,1.00,0,0.00,164,306.00
2017,11,6,7,0,0,0.00,6,11.00,56,128.00,4,10.00,0,0.00,66,149.00
2017,11,6,8,0,0,0.00,11,18.00,93,216.00,3,10.00,0,0.00,107,244.00
2017,11,6,9,0,0,0.00,17,25.00,130,278.00,2,4.00,0,0.00,149,307.00
2017,11,6,10,0,0,0.00,22,23.00,81,168.00,0,0.00,0,0.00,103,191.00
2017,11,6,11,0,0,0.00,15,17.00,81,166.00,5,12.00,0,0.00,101,195.00
2017,11,6,12,0,0,0.00,27,35.00,98,220.00,3,6.00,0,0.00,128,261.00
2017,11,6,13,0,0,0.00,28,41.00,187,410.00,2,4.00,0,0.00,217,455.00
2017,11,6,14,0,0,0.00,16,18.00,124,264.00,5,9.00,0,0.00,145,291.00
2017,11,6,15,0,0,0.00,23,31.00,137,290.00,5,9.00,0,0.00,165,330.00
2017,11,6,16,0,0,0.00,8,8.00,12,24.00,5,9.00,0,0.00,25,41.00
2017,11,7,7,1,0,0.00,15,22.00,41,104.00,3,8.00,0,0.00,59,134.00
2017,11,7,8,1,0,0.00,20,30.00,122,266.00,2,4.00,0,0.00,144,300.00
2017,11,7,9,1,0,0.00,25,38.00,110,232.00,4,8.00,0,0.00,139,278.00
2017,11,7,10,1,0,0.00,23,29.00,82,176.00,5,12.00,0,0.00,110,217.00
2017,11,7,11,1,0,0.00,16,21.00,85,178.00,7,16.00,0,0.00,108,215.00
2017,11,7,12,1,0,0.00,21,30.00,112,256.00,9,20.00,0,0.00,142,306.00
2017,11,7,13,1,0,0.00,23,34.00,143,312.00,4,12.00,0,0.00,170,358.00
2017,11,7,14,1,0,0.00,24,37.00,78,171.00,4,8.00,0,0.00,106,216.00
2017,11,7,15,1,0,0.00,22,30.00,76,158.00,4,8.00,0,0.00,102,196.00
2017,11,7,16,1,0,0.00,10,11.00,2,4.00,1,2.00,0,0.00,14,25.00
2017,11,8,7,2,0,0.00,10,19.00,31,66.00,3,8.00,0,0.00,44,93.00
2017,11,8,8,2,0,0.00,11,20.00,135,294.00,0,0.00,0,0.00,146,314.00
2017,11,8,9,2,0,0.00,18,26.00,113,254.00,3,6.00,0,0.00,134,286.00
2017,11,8,10,2,0,0.00,19,21.00,97,202.00,6,12.00,0,0.00,122,235.00
2017,11,8,11,2,0,0.00,21,25.00,101,216.00,4,8.00,0,0.00,126,249.00
2017,11,8,12,2,0,0.00,19,29.00,84,192.00,7,16.00,0,0.00,110,237.00
2017,11,8,13,2,0,0.00,27,36.00,149,316.00,5,12.00,0,0.00,181,364.00
2017,11,8,14,2,0,0.00,18,22.00,113,254.00,5,10.00,0,0.00,136,286.00
2017,11,8,15,2,0,0.00,20,25.00,126,260.00,0,0.00,0,0.00,146,285.00
2017,11,8,16,2,0,0.00,9,10.00,21,42.00,3,6.00,0,0.00,33,58.00
2017,11,8,19,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2017,11,9,7,3,0,0.00,6,13.00,28,60.00,1,4.00,0,0.00,35,77.00
2017,11,9,8,3,0,0.00,9,16.00,125,274.00,1,2.00,0,0.00,135,292.00
2017,11,9,9,3,0,0.00,15,17.00,118,248.00,2,6.00,0,0.00,135,271.00
2017,11,9,10,3,0,0.00,11,13.00,90,196.00,9,18.00,0,0.00,111,228.00
2017,11,9,11,3,0,0.00,13,15.00,81,176.00,2,4.00,0,0.00,96,195.00
2017,11,9,12,3,0,0.00,20,25.00,114,250.00,3,8.00,0,0.00,138,287.00
2017,11,9,13,3,0,0.00,25,32.00,148,320.00,4,10.00,0,0.00,177,362.00
2017,11,9,14,3,0,0.00,22,28.00,128,272.00,1,2.00,0,0.00,151,302.00
2017,11,9,15,3,0,0.00,14,21.00,98,196.00,3,6.00,0,0.00,115,223.00
2017,11,9,16,3,0,0.00,18,20.00,11,22.00,3,6.00,0,0.00,32,48.00
2017,11,10,7,4,0,0.00,4,6.00,52,116.00,3,6.00,0,0.00,59,128.00
2017,11,10,8,4,0,0.00,16,23.00,112,248.00,0,0.00,0,0.00,128,271.00
2017,11,10,9,4,0,0.00,18,23.00,118,260.00,1,2.00,0,0.00,137,285.00
2017,11,10,10,4,0,0.00,21,27.00,85,176.00,5,10.00,0,0.00,112,217.00
2017,11,10,11,4,0,0.00,24,32.00,112,238.00,8,18.00,0,0.00,145,289.00
2017,11,10,12,4,0,0.00,18,26.00,99,224.00,7,15.00,0,0.00,124,265.00
2017,11,10,13,4,0,0.00,27,49.00,161,342.00,5,10.00,0,0.00,194,402.00
2017,11,10,14,4,0,0.00,26,36.00,124,261.00,1,2.00,0,0.00,151,299.00
2017,11,10,15,4,0,0.00,21,22.00,49,100.00,2,4.00,0,0.00,73,128.00
2017,11,10,16,4,0,0.00,11,12.00,4,8.00,1,2.00,0,0.00,16,22.00
2017,11,11,7,5,0,0.00,4,7.00,25,62.00,0,0.00,0,0.00,29,69.00
2017,11,11,8,5,0,0.00,10,17.00,158,360.00,4,10.00,0,0.00,172,387.00
2017,11,11,9,5,0,0.00,20,31.00,219,478.00,3,8.00,0,0.00,243,519.00
2017,11,11,10,5,0,0.00,41,59.00,248,541.00,2,4.00,0,0.00,292,606.00
2017,11,11,11,5,0,0.00,31,36.00,139,280.00,2,4.00,0,0.00,172,320.00
2017,11,13,7,0,0,0.00,14,21.00,42,100.00,4,10.00,0,0.00,60,131.00
2017,11,13,8,0,0,0.00,16,23.00,122,258.00,0,0.00,0,0.00,139,282.00
2017,11,13,9,0,0,0.00,13,16.00,134,292.00,7,14.00,0,0.00,154,322.00
2017,11,13,10,0,0,0.00,21,24.00,77,156.00,8,22.00,0,0.00,106,202.00
2017,11,13,11,0,0,0.00,14,14.00,82,184.00,6,12.00,0,0.00,102,210.00
2017,11,13,12,0,0,0.00,21,39.00,107,228.00,12,24.00,0,0.00,140,291.00
2017,11,13,13,0,0,0.00,24,29.00,144,312.00,7,14.00,0,0.00,175,355.00
2017,11,13,14,0,0,0.00,30,38.00,128,279.00,9,20.00,0,0.00,167,337.00
2017,11,13,15,0,0,0.00,21,31.00,92,190.00,15,38.00,0,0.00,128,259.00
2017,11,13,16,0,0,0.00,19,21.00,12,26.00,5,10.00,0,0.00,36,57.00
2017,11,14,7,1,0,0.00,16,23.00,24,52.00,2,6.00,0,0.00,42,81.00
2017,11,14,8,1,0,0.00,19,27.00,102,226.00,1,2.00,0,0.00,122,255.00
2017,11,14,9,1,0,0.00,15,20.00,128,276.00,0,0.00,0,0.00,143,296.00
2017,11,14,10,1,0,0.00,21,25.00,59,124.00,5,10.00,0,0.00,85,159.00
2017,11,14,11,1,0,0.00,19,24.00,86,190.00,5,10.00,0,0.00,110,224.00
2017,11,14,12,1,0,0.00,24,38.00,92,194.00,4,8.00,0,0.00,120,240.00
2017,11,14,13,1,0,0.00,19,23.00,148,324.00,5,10.00,0,0.00,172,357.00
2017,11,14,14,1,0,0.00,19,25.00,119,260.00,4,12.00,0,0.00,142,297.00
2017,11,14,15,1,0,0.00,31,39.00,99,202.00,5,10.00,0,0.00,135,251.00
2017,11,14,16,1,0,0.00,17,20.00,14,28.00,2,4.00,0,0.00,33,52.00
2017,11,16,7,3,0,0.00,9,22.00,28,68.00,2,4.00,0,0.00,39,94.00
2017,11,16,8,3,0,0.00,6,9.00,116,252.00,3,5.00,0,0.00,125,266.00
2017,11,16,9,3,0,0.00,14,20.00,100,218.00,8,16.00,0,0.00,122,254.00
2017,11,16,10,3,0,0.00,9,9.00,68,140.00,3,6.00,0,0.00,80,155.00
2017,11,16,11,3,0,0.00,21,27.00,79,174.00,4,9.00,0,0.00,105,215.00
2017,11,16,12,3,0,0.00,15,25.00,88,186.00,4,8.00,0,0.00,107,219.00
2017,11,16,13,3,0,0.00,19,25.00,122,270.00,5,10.00,0,0.00,146,305.00
2017,11,16,14,3,0,0.00,24,43.00,122,262.00,0,0.00,0,0.00,146,305.00
2017,11,16,15,3,0,0.00,23,27.00,83,168.00,5,12.00,0,0.00,111,207.00
2017,11,16,16,3,0,0.00,13,16.00,22,44.00,1,2.00,0,0.00,36,62.00
2017,11,17,7,4,0,0.00,13,17.00,38,82.00,2,6.00,0,0.00,54,113.00
2017,11,17,8,4,0,0.00,13,17.00,95,214.00,4,8.00,0,0.00,113,243.00
2017,11,17,9,4,0,0.00,13,21.00,111,234.00,3,8.00,0,0.00,127,263.00
2017,11,17,10,4,0,0.00,14,16.00,63,136.00,2,4.00,0,0.00,79,156.00
2017,11,17,11,4,0,0.00,20,27.00,75,161.00,0,0.00,0,0.00,96,192.00
2017,11,17,12,4,0,0.00,19,27.00,96,201.00,0,0.00,0,0.00,115,228.00
2017,11,17,13,4,0,0.00,26,36.00,129,266.00,3,6.00,0,0.00,158,308.00
2017,11,17,14,4,0,0.00,9,13.00,105,222.00,1,4.00,0,0.00,115,239.00
2017,11,17,15,4,0,0.00,17,25.00,71,142.00,1,2.00,0,0.00,89,169.00
2017,11,17,16,4,0,0.00,8,12.00,15,30.00,1,4.00,0,0.00,24,46.00
2017,11,17,17,4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2017,11,18,7,5,0,0.00,5,7.00,35,80.00,1,2.00,0,0.00,41,89.00
2017,11,18,8,5,0,0.00,21,31.00,141,319.00,2,4.00,0,0.00,164,354.00
2017,11,18,9,5,0,0.00,34,51.00,168,356.00,2,6.00,0,0.00,204,413.00
2017,11,18,10,5,0,0.00,26,41.00,164,354.00,5,10.00,0,0.00,195,405.00
2017,11,18,11,5,0,0.00,21,24.00,98,198.00,2,3.00,0,0.00,122,230.00
2017,11,19,12,6,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2017,11,20,7,0,0,0.00,4,4.00,41,96.00,3,6.00,0,0.00,48,106.00
2017,11,20,8,0,0,0.00,11,12.00,120,258.00,3,8.00,0,0.00,134,278.00
2017,11,20,9,0,0,0.00,21,29.00,130,280.00,2,4.00,0,0.00,153,313.00
2017,11,20,10,0,0,0.00,22,28.00,80,172.00,5,14.00,0,0.00,107,214.00
2017,11,20,11,0,0,0.00,21,23.00,100,216.00,4,8.00,0,0.00,126,252.00
2017,11,20,12,0,0,0.00,31,44.00,86,190.00,6,16.00,0,0.00,123,250.00
2017,11,20,13,0,0,0.00,31,44.00,140,306.00,4,8.00,0,0.00,175,358.00
2017,11,20,14,0,0,0.00,21,26.00,132,284.00,4,10.00,0,0.00,157,320.00
2017,11,20,15,0,0,0.00,25,36.00,97,204.00,1,2.00,0,0.00,123,242.00
2017,11,20,16,0,0,0.00,18,20.00,13,26.00,3,5.00,0,0.00,34,51.00
2017,11,21,7,1,0,0.00,6,9.00,33,80.00,7,20.00,0,0.00,46,109.00
2017,11,21,8,1,0,0.00,10,19.00,106,224.00,3,8.00,0,0.00,119,251.00
2017,11,21,9,1,0,0.00,22,33.00,92,196.00,3,6.00,0,0.00,117,235.00
2017,11,21,10,1,0,0.00,20,26.00,63,132.00,6,16.00,0,0.00,89,174.00
2017,11,21,11,1,0,0.00,16,20.00,56,117.00,4,8.00,0,0.00,76,145.00
2017,11,21,12,1,0,0.00,22,26.00,63,132.00,3,8.00,0,0.00,88,166.00
2017,11,21,13,1,0,0.00,16,28.00,88,188.00,4,8.00,0,0.00,108,224.00
2017,11,21,14,1,0,0.00,17,25.00,64,134.00,0,0.00,0,0.00,81,159.00
2017,11,21,15,1,0,0.00,21,33.00,88,190.00,2,4.00,0,0.00,111,227.00
2017,11,21,16,1,0,0.00,12,14.00,14,28.00,0,0.00,0,0.00,26,42.00
2017,11,22,7,2,0,0.00,12,24.00,33,82.00,5,16.00,0,0.00,50,122.00
2017,11,22,8,2,0,0.00,13,20.00,101,230.00,3,10.00,0,0.00,117,260.00
2017,11,22,9,2,0,0.00,13,14.00,108,230.00,3,6.00,0,0.00,124,250.00
2017,11,22,10,2,0,0.00,19,24.00,46,102.00,7,14.00,0,0.00,72,140.00
2017,11,22,11,2,0,0.00,16,18.00,77,166.00,0,0.00,0,0.00,94,185.00
2017,11,22,12,2,0,0.00,24,31.00,91,194.00,7,16.00,0,0.00,122,241.00
2017,11,22,13,2,0,0.00,28,37.00,123,271.00,5,10.00,0,0.00,156,318.00
2017,11,22,14,2,0,0.00,20,23.00,119,254.00,5,10.00,0,0.00,144,287.00
2017,11,22,15,2,0,0.00,12,16.00,87,178.00,5,12.00,0,0.00,104,206.00
2017,11,22,16,2,0,0.00,13,16.00,15,30.00,3,6.00,0,0.00,31,52.00
2017,11,22,17,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2017,11,23,7,3,0,0.00,10,12.00,34,86.00,0,0.00,0,0.00,44,98.00
2017,11,23,8,3,0,0.00,16,24.00,104,230.00,1,2.00,0,0.00,121,256.00
2017,11,23,9,3,0,0.00,15,18.00,115,252.00,2,6.00,0,0.00,132,276.00
2017,11,23,10,3,0,0.00,16,23.00,64,142.00,2,4.00,0,0.00,82,169.00
2017,11,23,11,3,0,0.00,17,21.00,74,162.00,1,2.00,0,0.00,92,185.00
2017,11,23,12,3,0,0.00,17,26.00,75,168.00,4,7.00,0,0.00,96,201.00
2017,11,23,13,3,0,0.00,22,25.00,104,234.00,3,8.00,0,0.00,129,267.00
2017,11,23,14,3,0,0.00,20,36.00,83,183.00,3,6.00,0,0.00,106,225.00
2017,11,23,15,3,0,0.00,31,45.00,97,205.00,2,6.00,0,0.00,130,256.00
2017,11,23,16,3,0,0.00,11,11.00,9,18.00,0,0.00,0,0.00,20,29.00
2017,11,24,7,4,0,0.00,16,28.00,72,164.00,2,4.00,0,0.00,90,196.00
2017,11,24,8,4,0,0.00,21,26.00,122,272.00,0,0.00,0,0.00,143,298.00
2017,11,24,9,4,0,0.00,28,37.00,104,228.00,5,12.00,0,0.00,137,277.00
2017,11,24,10,4,0,0.00,23,31.00,64,138.00,2,4.00,0,0.00,89,173.00
2017,11,24,11,4,0,0.00,21,29.00,83,176.00,2,4.00,0,0.00,106,209.00
2017,11,24,12,4,0,0.00,22,35.00,111,248.00,4,10.00,0,0.00,137,293.00
2017,11,24,13,4,0,0.00,37,50.00,126,266.00,2,4.00,0,0.00,165,320.00
2017,11,24,14,4,0,0.00,24,33.00,124,280.00,3,6.00,0,0.00,151,319.00
2017,11,24,15,4,0,0.00,17,24.00,116,241.00,3,8.00,0,0.00,136,273.00
2017,11,24,16,4,0,0.00,13,16.00,55,110.00,1,2.00,0,0.00,69,128.00
2017,11,25,7,5,0,0.00,8,15.00,23,52.00,1,4.00,0,0.00,32,71.00
2017,11,25,8,5,0,0.00,18,23.00,142,330.00,0,0.00,0,0.00,160,353.00
2017,11,25,9,5,0,0.00,30,39.00,161,368.00,2,4.00,0,0.00,193,411.00
2017,11,25,10,5,0,0.00,40,58.00,155,342.00,0,0.00,0,0.00,195,400.00
2017,11,25,11,5,0,0.00,33,44.00,116,238.00,1,2.00,0,0.00,150,284.00
2017,11,27,7,0,0,0.00,8,12.00,36,90.00,2,4.00,0,0.00,46,106.00
2017,11,27,8,0,0,0.00,12,13.00,96,210.00,0,0.00,0,0.00,108,223.00
2017,11,27,9,0,0,0.00,25,31.00,101,216.00,0,0.00,0,0.00,126,247.00
2017,11,27,10,0,0,0.00,26,31.00,52,112.00,3,6.00,0,0.00,81,149.00
2017,11,27,11,0,0,0.00,23,28.00,65,136.00,3,6.00,0,0.00,91,170.00
2017,11,27,12,0,0,0.00,32,42.00,87,188.00,5,14.00,0,0.00,124,244.00
2017,11,27,13,0,0,0.00,27,36.00,126,270.00,2,4.00,0,0.00,156,318.00
2017,11,27,14,0,0,0.00,21,23.00,107,230.00,3,6.00,0,0.00,131,259.00
2017,11,27,15,0,0,0.00,15,18.00,85,176.00,2,4.00,0,0.00,102,198.00
2017,11,27,16,0,0,0.00,16,18.00,11,22.00,1,2.00,0,0.00,28,42.00
2017,11,28,7,1,0,0.00,10,19.00,26,58.00,2,8.00,0,0.00,38,85.00
2017,11,28,8,1,0,0.00,12,20.00,89,202.00,2,6.00,0,0.00,103,228.00
2017,11,28,9,1,0,0.00,24,30.00,77,168.00,2,6.00,0,0.00,103,204.00
2017,11,28,10,1,0,0.00,23,26.00,52,108.00,3,6.00,0,0.00,78,140.00
2017,11,28,11,1,0,0.00,17,19.00,59,130.00,3,6.00,0,0.00,80,157.00
2017,11,28,12,1,0,0.00,19,21.00,70,156.00,3,8.00,0,0.00,92,185.00
2017,11,28,13,1,0,0.00,20,22.00,100,221.00,0,0.00,0,0.00,120,243.00
2017,11,28,14,1,0,0.00,17,19.00,96,208.00,2,4.00,0,0.00,115,231.00
2017,11,28,15,1,0,0.00,17,22.00,84,170.00,0,0.00,0,0.00,101,192.00
2017,11,28,16,1,0,0.00,13,16.00,5,10.00,1,2.00,0,0.00,19,28.00
2017,11,29,7,2,0,0.00,12,19.00,33,78.00,1,2.00,0,0.00,46,99.00
2017,11,29,8,2,0,0.00,7,11.00,86,208.00,2,4.00,0,0.00,95,223.00
2017,11,29,9,2,0,0.00,23,33.00,91,188.00,2,6.00,0,0.00,116,227.00
2017,11,29,10,2,0,0.00,13,14.00,60,126.00,2,4.00,0,0.00,75,144.00
2017,11,29,11,2,0,0.00,14,14.00,76,164.00,3,8.00,0,0.00,93,186.00
2017,11,29,12,2,0,0.00,18,27.00,64,140.00,3,6.00,0,0.00,85,173.00
2017,11,29,13,2,0,0.00,12,19.00,89,196.00,5,14.00,0,0.00,106,229.00
2017,11,29,14,2,0,0.00,18,25.00,85,188.00,2,4.00,0,0.00,105,217.00
2017,11,29,15,2,0,0.00,25,29.00,70,146.00,2,4.00,0,0.00,97,179.00
2017,11,29,16,2,0,0.00,4,4.00,4,8.00,0,0.00,0,0.00,8,12.00
2017,11,30,7,3,0,0.00,12,18.00,32,74.00,3,5.00,0,0.00,47,97.00
2017,11,30,8,3,0,0.00,11,15.00,104,228.00,7,17.00,0,0.00,122,260.00
2017,11,30,9,3,0,0.00,16,24.00,84,186.00,1,4.00,0,0.00,101,214.00
2017,11,30,10,3,0,0.00,12,16.00,60,123.00,6,12.00,0,0.00,79,159.00
2017,11,30,11,3,0,0.00,18,21.00,80,172.00,4,8.00,0,0.00,104,210.00
2017,11,30,12,3,0,0.00,23,35.00,74,158.00,7,14.00,0,0.00,104,207.00
2017,11,30,13,3,0,0.00,20,28.00,106,240.00,3,8.00,0,0.00,129,276.00
2017,11,30,14,3,0,0.00,25,35.00,96,202.00,1,1.00,0,0.00,122,238.00
2017,11,30,15,3,0,0.00,25,30.00,81,164.00,2,4.00,0,0.00,108,198.00
2017,11,30,16,3,0,0.00,7,8.00,22,46.00,0,0.00,0,0.00,29,54.00
2017,12,1,7,4,0,0.00,8,18.00,10,24.00,5,10.00,0,0.00,23,52.00
2017,12,1,8,4,0,0.00,17,25.00,117,276.00,5,14.00,0,0.00,139,315.00
2017,12,1,9,4,0,0.00,24,32.00,108,234.00,3,6.00,0,0.00,135,272.00
2017,12,1,10,4,0,0.00,18,21.00,67,142.00,4,8.00,0,0.00,90,179.00
2017,12,1,11,4,0,0.00,10,12.00,102,224.00,5,14.00,0,0.00,118,251.00
2017,12,1,12,4,0,0.00,17,21.00,75,168.00,4,8.00,0,0.00,96,197.00
2017,12,1,13,4,0,0.00,21,21.00,144,324.00,7,17.00,0,0.00,172,362.00
2017,12,1,14,4,0,0.00,22,26.00,137,312.00,4,8.00,0,0.00,163,346.00
2017,12,1,15,4,0,0.00,17,21.00,106,216.00,1,2.00,0,0.00,124,239.00
2017,12,1,16,4,0,0.00,7,11.00,17,34.00,1,2.00,0,0.00,25,47.00
2017,12,2,7,5,0,0.00,7,12.00,20,50.00,2,6.00,0,0.00,29,68.00
2017,12,2,8,5,0,0.00,11,21.00,133,302.00,0,0.00,0,0.00,145,328.00
2017,12,2,9,5,0,0.00,30,49.00,181,398.00,4,10.00,0,0.00,215,457.00
2017,12,2,10,5,0,0.00,31,41.00,181,377.00,1,4.00,0,0.00,213,422.00
2017,12,2,11,5,0,0.00,29,38.00,105,212.00,1,2.00,0,0.00,135,252.00
2017,12,4,7,0,0,0.00,6,13.00,48,106.00,3,8.00,0,0.00,57,127.00
2017,12,4,8,0,0,0.00,6,7.00,109,252.00,0,0.00,0,0.00,115,259.00
2017,12,4,9,0,0,0.00,18,21.00,150,328.00,1,2.00,0,0.00,170,355.00
2017,12,4,10,0,0,0.00,15,17.00,73,154.00,1,2.00,0,0.00,89,173.00
2017,12,4,11,0,0,0.00,22,23.00,85,186.00,3,6.00,0,0.00,110,215.00
2017,12,4,12,0,0,0.00,17,23.00,100,214.00,2,4.00,0,0.00,119,241.00
2017,12,4,13,0,0,0.00,30,43.00,105,229.00,3,6.00,0,0.00,138,278.00
2017,12,4,14,0,0,0.00,32,40.00,106,224.00,2,6.00,0,0.00,141,275.00
2017,12,4,15,0,0,0.00,20,23.00,91,186.00,0,0.00,0,0.00,111,209.00
2017,12,4,16,0,0,0.00,8,10.00,24,48.00,0,0.00,0,0.00,32,58.00
2017,12,4,19,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2017,12,5,7,1,0,0.00,9,14.00,50,114.00,1,2.00,0,0.00,60,130.00
2017,12,5,8,1,0,0.00,6,14.00,106,230.00,0,0.00,0,0.00,112,244.00
2017,12,5,9,1,0,0.00,17,19.00,121,266.00,0,0.00,0,0.00,139,286.00
2017,12,5,10,1,0,0.00,12,16.00,60,132.00,4,8.00,0,0.00,76,156.00
2017,12,5,11,1,0,0.00,18,22.00,83,182.00,4,7.00,0,0.00,106,219.00
2017,12,5,12,1,0,0.00,23,34.00,80,174.00,4,10.00,0,0.00,107,218.00
2017,12,5,13,1,0,0.00,18,23.00,107,238.00,2,4.00,0,0.00,127,265.00
